town,buffer,wateryear,metric,value
Deary,10mibuffer,1981,maxcoolseasondrydur,20
Deary,10mibuffer,1982,maxcoolseasondrydur,15
Deary,10mibuffer,1983,maxcoolseasondrydur,9
Deary,10mibuffer,1984,maxcoolseasondrydur,19
Deary,10mibuffer,1985,maxcoolseasondrydur,18
Deary,10mibuffer,1986,maxcoolseasondrydur,17
Deary,10mibuffer,1987,maxcoolseasondrydur,25
Deary,10mibuffer,1988,maxcoolseasondrydur,44
Deary,10mibuffer,1989,maxcoolseasondrydur,15
Deary,10mibuffer,1990,maxcoolseasondrydur,23
Deary,10mibuffer,1991,maxcoolseasondrydur,17
Deary,10mibuffer,1992,maxcoolseasondrydur,32
Deary,10mibuffer,1993,maxcoolseasondrydur,14
Deary,10mibuffer,1994,maxcoolseasondrydur,20
Deary,10mibuffer,1995,maxcoolseasondrydur,11
Deary,10mibuffer,1996,maxcoolseasondrydur,13
Deary,10mibuffer,1997,maxcoolseasondrydur,23
Deary,10mibuffer,1998,maxcoolseasondrydur,15
Deary,10mibuffer,1999,maxcoolseasondrydur,9
Deary,10mibuffer,2000,maxcoolseasondrydur,15
Deary,10mibuffer,2001,maxcoolseasondrydur,10
Deary,10mibuffer,2002,maxcoolseasondrydur,11
Deary,10mibuffer,2003,maxcoolseasondrydur,23
Deary,10mibuffer,2004,maxcoolseasondrydur,23
Deary,10mibuffer,2005,maxcoolseasondrydur,15
Deary,10mibuffer,2006,maxcoolseasondrydur,16
Deary,10mibuffer,2007,maxcoolseasondrydur,22
Deary,10mibuffer,2008,maxcoolseasondrydur,23
Deary,10mibuffer,2009,maxcoolseasondrydur,12
Deary,10mibuffer,2010,maxcoolseasondrydur,12
Deary,10mibuffer,2011,maxcoolseasondrydur,12
Deary,10mibuffer,2012,maxcoolseasondrydur,16
Deary,10mibuffer,2013,maxcoolseasondrydur,84
Deary,10mibuffer,2014,maxcoolseasondrydur,24
Deary,10mibuffer,2015,maxcoolseasondrydur,21
Deary,10mibuffer,2016,maxcoolseasondrydur,19
Deary,10mibuffer,2017,maxcoolseasondrydur,16
Deary,10mibuffer,2018,maxcoolseasondrydur,12
Deary,10mibuffer,2019,maxcoolseasondrydur,15
Deary,10mibuffer,2020,maxcoolseasondrydur,17
Deary,10mibuffer,2021,maxcoolseasondrydur,19
Deary,10mibuffer,2022,maxcoolseasondrydur,9
Deary,10mibuffer,2023,maxcoolseasondrydur,21
Deary,10mibuffer,2024,maxcoolseasondrydur,10
Deary,10mibuffer,2025,maxcoolseasondrydur,19
Deary,10mibuffer,1980,maxdrydur,33
Deary,10mibuffer,1981,maxdrydur,24
Deary,10mibuffer,1982,maxdrydur,20
Deary,10mibuffer,1983,maxdrydur,14
Deary,10mibuffer,1984,maxdrydur,28
Deary,10mibuffer,1985,maxdrydur,53
Deary,10mibuffer,1986,maxdrydur,17
Deary,10mibuffer,1987,maxdrydur,30
Deary,10mibuffer,1988,maxdrydur,44
Deary,10mibuffer,1989,maxdrydur,19
Deary,10mibuffer,1990,maxdrydur,35
Deary,10mibuffer,1991,maxdrydur,41
Deary,10mibuffer,1992,maxdrydur,32
Deary,10mibuffer,1993,maxdrydur,15
Deary,10mibuffer,1994,maxdrydur,41
Deary,10mibuffer,1995,maxdrydur,13
Deary,10mibuffer,1996,maxdrydur,26
Deary,10mibuffer,1997,maxdrydur,23
Deary,10mibuffer,1998,maxdrydur,41
Deary,10mibuffer,1999,maxdrydur,22
Deary,10mibuffer,2000,maxdrydur,48
Deary,10mibuffer,2001,maxdrydur,29
Deary,10mibuffer,2002,maxdrydur,12
Deary,10mibuffer,2003,maxdrydur,25
Deary,10mibuffer,2004,maxdrydur,23
Deary,10mibuffer,2005,maxdrydur,34
Deary,10mibuffer,2006,maxdrydur,34
Deary,10mibuffer,2007,maxdrydur,48
Deary,10mibuffer,2008,maxdrydur,29
Deary,10mibuffer,2009,maxdrydur,22
Deary,10mibuffer,2010,maxdrydur,59
Deary,10mibuffer,2011,maxdrydur,57
Deary,10mibuffer,2012,maxdrydur,72
Deary,10mibuffer,2013,maxdrydur,84
Deary,10mibuffer,2014,maxdrydur,31
Deary,10mibuffer,2015,maxdrydur,37
Deary,10mibuffer,2016,maxdrydur,23
Deary,10mibuffer,2017,maxdrydur,57
Deary,10mibuffer,2018,maxdrydur,65
Deary,10mibuffer,2019,maxdrydur,33
Deary,10mibuffer,2020,maxdrydur,43
Deary,10mibuffer,2021,maxdrydur,45
Deary,10mibuffer,2022,maxdrydur,49
Deary,10mibuffer,2023,maxdrydur,38
Deary,10mibuffer,2024,maxdrydur,28
Deary,10mibuffer,2025,maxdrydur,32
Deary,10mibuffer,1980,maxmaxanomjjatemp,5.560724912581858
Deary,10mibuffer,1981,maxmaxanomjjatemp,6.669770810756873
Deary,10mibuffer,1982,maxmaxanomjjatemp,7.477627777165555
Deary,10mibuffer,1983,maxmaxanomjjatemp,7.08397880373678
Deary,10mibuffer,1984,maxmaxanomjjatemp,7.53405483726614
Deary,10mibuffer,1985,maxmaxanomjjatemp,9.297205232616474
Deary,10mibuffer,1986,maxmaxanomjjatemp,10.432569385159763
Deary,10mibuffer,1987,maxmaxanomjjatemp,11.783517520896126
Deary,10mibuffer,1988,maxmaxanomjjatemp,8.770193370925366
Deary,10mibuffer,1989,maxmaxanomjjatemp,6.154106047861955
Deary,10mibuffer,1990,maxmaxanomjjatemp,7.368952174688843
Deary,10mibuffer,1991,maxmaxanomjjatemp,6.183843589995906
Deary,10mibuffer,1992,maxmaxanomjjatemp,10.323774717663674
Deary,10mibuffer,1993,maxmaxanomjjatemp,6.784842998939514
Deary,10mibuffer,1994,maxmaxanomjjatemp,7.656840237524872
Deary,10mibuffer,1995,maxmaxanomjjatemp,4.388675802907766
Deary,10mibuffer,1996,maxmaxanomjjatemp,7.559561895554609
Deary,10mibuffer,1997,maxmaxanomjjatemp,7.565352674389903
Deary,10mibuffer,1998,maxmaxanomjjatemp,7.087033645072125
Deary,10mibuffer,1999,maxmaxanomjjatemp,8.467369226205339
Deary,10mibuffer,2000,maxmaxanomjjatemp,7.604701978851907
Deary,10mibuffer,2001,maxmaxanomjjatemp,6.897363871913186
Deary,10mibuffer,2002,maxmaxanomjjatemp,8.91711442451054
Deary,10mibuffer,2003,maxmaxanomjjatemp,10.470535119103378
Deary,10mibuffer,2004,maxmaxanomjjatemp,7.532508498062647
Deary,10mibuffer,2005,maxmaxanomjjatemp,9.212890548869876
Deary,10mibuffer,2006,maxmaxanomjjatemp,7.925343183882074
Deary,10mibuffer,2007,maxmaxanomjjatemp,10.293499898930516
Deary,10mibuffer,2008,maxmaxanomjjatemp,8.254439050161846
Deary,10mibuffer,2009,maxmaxanomjjatemp,6.971668595509211
Deary,10mibuffer,2010,maxmaxanomjjatemp,6.954261666509453
Deary,10mibuffer,2011,maxmaxanomjjatemp,6.8350447073986516
Deary,10mibuffer,2012,maxmaxanomjjatemp,7.90291348430679
Deary,10mibuffer,2013,maxmaxanomjjatemp,9.256416286804583
Deary,10mibuffer,2014,maxmaxanomjjatemp,7.720343949774925
Deary,10mibuffer,2015,maxmaxanomjjatemp,13.388678605405378
Deary,10mibuffer,2016,maxmaxanomjjatemp,13.611156679215469
Deary,10mibuffer,2017,maxmaxanomjjatemp,12.20725419961262
Deary,10mibuffer,2018,maxmaxanomjjatemp,10.98352555968519
Deary,10mibuffer,2019,maxmaxanomjjatemp,9.045260325047945
Deary,10mibuffer,2020,maxmaxanomjjatemp,7.485666343114421
Deary,10mibuffer,2021,maxmaxanomjjatemp,14.619570158140352
Deary,10mibuffer,2022,maxmaxanomjjatemp,12.995405768019385
Deary,10mibuffer,2023,maxmaxanomjjatemp,9.888509464386615
Deary,10mibuffer,2024,maxmaxanomjjatemp,9.491259081506396
Deary,10mibuffer,2025,maxmaxanomjjatemp,12.533940208648527
Deary,10mibuffer,1980,maxmaxjjatemp,35.23164368857101
Deary,10mibuffer,1981,maxmaxjjatemp,35.019195875598996
Deary,10mibuffer,1982,maxmaxjjatemp,34.85340654926904
Deary,10mibuffer,1983,maxmaxjjatemp,35.50730231697304
Deary,10mibuffer,1984,maxmaxjjatemp,37.391052356351
Deary,10mibuffer,1985,maxmaxjjatemp,35.87475372905101
Deary,10mibuffer,1986,maxmaxjjatemp,35.91782707362
Deary,10mibuffer,1987,maxmaxjjatemp,34.184995538527005
Deary,10mibuffer,1988,maxmaxjjatemp,34.177305482926045
Deary,10mibuffer,1989,maxmaxjjatemp,34.69598920268402
Deary,10mibuffer,1990,maxmaxjjatemp,34.20697169937603
Deary,10mibuffer,1991,maxmaxjjatemp,33.61219698998201
Deary,10mibuffer,1992,maxmaxjjatemp,35.61917168598802
Deary,10mibuffer,1993,maxmaxjjatemp,30.235303557365
Deary,10mibuffer,1994,maxmaxjjatemp,37.327759013514026
Deary,10mibuffer,1995,maxmaxjjatemp,31.071821170930036
Deary,10mibuffer,1996,maxmaxjjatemp,35.74128282903905
Deary,10mibuffer,1997,maxmaxjjatemp,34.041338823872024
Deary,10mibuffer,1998,maxmaxjjatemp,36.128182688067
Deary,10mibuffer,1999,maxmaxjjatemp,35.950788759293005
Deary,10mibuffer,2000,maxmaxjjatemp,35.673041208575
Deary,10mibuffer,2001,maxmaxjjatemp,35.159392853768
Deary,10mibuffer,2002,maxmaxjjatemp,37.10883226751503
Deary,10mibuffer,2003,maxmaxjjatemp,38.15420929152003
Deary,10mibuffer,2004,maxmaxjjatemp,35.22040420630702
Deary,10mibuffer,2005,maxmaxjjatemp,35.35428731020005
Deary,10mibuffer,2006,maxmaxjjatemp,38.08014352318503
Deary,10mibuffer,2007,maxmaxjjatemp,38.485217741935
Deary,10mibuffer,2008,maxmaxjjatemp,36.656751543599
Deary,10mibuffer,2009,maxmaxjjatemp,34.81244291440902
Deary,10mibuffer,2010,maxmaxjjatemp,33.88912114494104
Deary,10mibuffer,2011,maxmaxjjatemp,33.83859158817404
Deary,10mibuffer,2012,maxmaxjjatemp,36.32623699754305
Deary,10mibuffer,2013,maxmaxjjatemp,35.24660798103605
Deary,10mibuffer,2014,maxmaxjjatemp,36.762025386687014
Deary,10mibuffer,2015,maxmaxjjatemp,38.944147937405035
Deary,10mibuffer,2016,maxmaxjjatemp,35.56487691374804
Deary,10mibuffer,2017,maxmaxjjatemp,37.08343465694304
Deary,10mibuffer,2018,maxmaxjjatemp,40.501651969663044
Deary,10mibuffer,2019,maxmaxjjatemp,35.21939228279405
Deary,10mibuffer,2020,maxmaxjjatemp,37.21570565303705
Deary,10mibuffer,2021,maxmaxjjatemp,40.43054135427201
Deary,10mibuffer,2022,maxmaxjjatemp,38.19946921465504
Deary,10mibuffer,2023,maxmaxjjatemp,37.764077120873026
Deary,10mibuffer,2024,maxmaxjjatemp,39.10409186381702
Deary,10mibuffer,2025,maxmaxjjatemp,35.59599855484504
Deary,10mibuffer,1980,maxminanomjjatemp,4.146317837097971
Deary,10mibuffer,1981,maxminanomjjatemp,5.795558797725189
Deary,10mibuffer,1982,maxminanomjjatemp,8.006321234327709
Deary,10mibuffer,1983,maxminanomjjatemp,6.205143226541955
Deary,10mibuffer,1984,maxminanomjjatemp,3.9698649137108575
Deary,10mibuffer,1985,maxminanomjjatemp,7.865046626921524
Deary,10mibuffer,1986,maxminanomjjatemp,8.87590471585154
Deary,10mibuffer,1987,maxminanomjjatemp,7.100836397035513
Deary,10mibuffer,1988,maxminanomjjatemp,8.193639056199634
Deary,10mibuffer,1989,maxminanomjjatemp,5.545437378323326
Deary,10mibuffer,1990,maxminanomjjatemp,7.3878340859693825
Deary,10mibuffer,1991,maxminanomjjatemp,6.199382355983374
Deary,10mibuffer,1992,maxminanomjjatemp,7.896966519657513
Deary,10mibuffer,1993,maxminanomjjatemp,6.897637654359647
Deary,10mibuffer,1994,maxminanomjjatemp,6.982082599205279
Deary,10mibuffer,1995,maxminanomjjatemp,5.569054807863829
Deary,10mibuffer,1996,maxminanomjjatemp,6.341701486501556
Deary,10mibuffer,1997,maxminanomjjatemp,6.39108356566104
Deary,10mibuffer,1998,maxminanomjjatemp,6.045993535524014
Deary,10mibuffer,1999,maxminanomjjatemp,6.498177419748709
Deary,10mibuffer,2000,maxminanomjjatemp,5.184018846212579
Deary,10mibuffer,2001,maxminanomjjatemp,6.310311308435985
Deary,10mibuffer,2002,maxminanomjjatemp,9.082509134665596
Deary,10mibuffer,2003,maxminanomjjatemp,6.3109376744423376
Deary,10mibuffer,2004,maxminanomjjatemp,8.774584986795837
Deary,10mibuffer,2005,maxminanomjjatemp,5.041349209562325
Deary,10mibuffer,2006,maxminanomjjatemp,7.420988363417435
Deary,10mibuffer,2007,maxminanomjjatemp,7.1667107184300445
Deary,10mibuffer,2008,maxminanomjjatemp,7.95547233781714
Deary,10mibuffer,2009,maxminanomjjatemp,5.3731789523213624
Deary,10mibuffer,2010,maxminanomjjatemp,4.151654346096489
Deary,10mibuffer,2011,maxminanomjjatemp,6.238055847037115
Deary,10mibuffer,2012,maxminanomjjatemp,5.221098474646574
Deary,10mibuffer,2013,maxminanomjjatemp,9.933503700305513
Deary,10mibuffer,2014,maxminanomjjatemp,7.884303688755017
Deary,10mibuffer,2015,maxminanomjjatemp,8.801846325420886
Deary,10mibuffer,2016,maxminanomjjatemp,8.76643192440577
Deary,10mibuffer,2017,maxminanomjjatemp,4.914721423733566
Deary,10mibuffer,2018,maxminanomjjatemp,4.898358402506824
Deary,10mibuffer,2019,maxminanomjjatemp,5.07156447150094
Deary,10mibuffer,2020,maxminanomjjatemp,8.448641890987442
Deary,10mibuffer,2021,maxminanomjjatemp,8.780118785833395
Deary,10mibuffer,2022,maxminanomjjatemp,6.611605071693608
Deary,10mibuffer,2023,maxminanomjjatemp,8.529989197695775
Deary,10mibuffer,2024,maxminanomjjatemp,10.115721317414096
Deary,10mibuffer,2025,maxminanomjjatemp,7.76616512123055
Deary,10mibuffer,1980,maxminjjatemp,13.110169890373015
Deary,10mibuffer,1981,maxminjjatemp,14.696892302482013
Deary,10mibuffer,1982,maxminjjatemp,15.394736863659034
Deary,10mibuffer,1983,maxminjjatemp,15.996018983903014
Deary,10mibuffer,1984,maxminjjatemp,13.83337065272201
Deary,10mibuffer,1985,maxminjjatemp,14.728130497102029
Deary,10mibuffer,1986,maxminjjatemp,15.41644705298603
Deary,10mibuffer,1987,maxminjjatemp,15.190071820659
Deary,10mibuffer,1988,maxminjjatemp,14.741910061744022
Deary,10mibuffer,1989,maxminjjatemp,15.095550702495018
Deary,10mibuffer,1990,maxminjjatemp,15.74650014963504
Deary,10mibuffer,1991,maxminjjatemp,13.969609532510049
Deary,10mibuffer,1992,maxminjjatemp,15.759449758222047
Deary,10mibuffer,1993,maxminjjatemp,13.445908659904035
Deary,10mibuffer,1994,maxminjjatemp,17.15146044921903
Deary,10mibuffer,1995,maxminjjatemp,14.210231953283028
Deary,10mibuffer,1996,maxminjjatemp,17.47271606445304
Deary,10mibuffer,1997,maxminjjatemp,16.256239427135995
Deary,10mibuffer,1998,maxminjjatemp,16.47716167622201
Deary,10mibuffer,1999,maxminjjatemp,15.699897366432026
Deary,10mibuffer,2000,maxminjjatemp,14.609998188633995
Deary,10mibuffer,2001,maxminjjatemp,16.08416064453104
Deary,10mibuffer,2002,maxminjjatemp,18.82037459834902
Deary,10mibuffer,2003,maxminjjatemp,16.391607725081997
Deary,10mibuffer,2004,maxminjjatemp,17.95831812311002
Deary,10mibuffer,2005,maxminjjatemp,15.451859477382015
Deary,10mibuffer,2006,maxminjjatemp,17.495354862336
Deary,10mibuffer,2007,maxminjjatemp,16.811248909243034
Deary,10mibuffer,2008,maxminjjatemp,16.759466607863033
Deary,10mibuffer,2009,maxminjjatemp,15.453849002961022
Deary,10mibuffer,2010,maxminjjatemp,13.930468037267019
Deary,10mibuffer,2011,maxminjjatemp,14.227333307082006
Deary,10mibuffer,2012,maxminjjatemp,15.067071170930035
Deary,10mibuffer,2013,maxminjjatemp,18.022739123929
Deary,10mibuffer,2014,maxminjjatemp,17.528841879568006
Deary,10mibuffer,2015,maxminjjatemp,18.89221333165301
Deary,10mibuffer,2016,maxminjjatemp,14.865392786826021
Deary,10mibuffer,2017,maxminjjatemp,13.260284624653025
Deary,10mibuffer,2018,maxminjjatemp,14.915910191690045
Deary,10mibuffer,2019,maxminjjatemp,14.862440228861999
Deary,10mibuffer,2020,maxminjjatemp,17.752889183782997
Deary,10mibuffer,2021,maxminjjatemp,18.849020090411045
Deary,10mibuffer,2022,maxminjjatemp,15.574167004001026
Deary,10mibuffer,2023,maxminjjatemp,17.13255644373703
Deary,10mibuffer,2024,maxminjjatemp,20.095301127772018
Deary,10mibuffer,2025,maxminjjatemp,17.31120107736905
Deary,10mibuffer,1980,meananntemp,6.864506618306799
Deary,10mibuffer,1981,meananntemp,7.792331753900139
Deary,10mibuffer,1982,meananntemp,6.853144044659852
Deary,10mibuffer,1983,meananntemp,7.29651155254453
Deary,10mibuffer,1984,meananntemp,6.657332413187777
Deary,10mibuffer,1985,meananntemp,5.99866541593236
Deary,10mibuffer,1986,meananntemp,6.456154504065525
Deary,10mibuffer,1987,meananntemp,7.869372381896589
Deary,10mibuffer,1988,meananntemp,7.439015497351246
Deary,10mibuffer,1989,meananntemp,7.141102527044297
Deary,10mibuffer,1990,meananntemp,8.109357853476912
Deary,10mibuffer,1991,meananntemp,6.772440814931845
Deary,10mibuffer,1992,meananntemp,8.360581516351308
Deary,10mibuffer,1993,meananntemp,6.2557745613263815
Deary,10mibuffer,1994,meananntemp,7.94991844325457
Deary,10mibuffer,1995,meananntemp,6.915847249099953
Deary,10mibuffer,1996,meananntemp,6.755664648184164
Deary,10mibuffer,1997,meananntemp,7.124116613796549
Deary,10mibuffer,1998,meananntemp,8.384264474070644
Deary,10mibuffer,1999,meananntemp,6.941759909824968
Deary,10mibuffer,2000,meananntemp,7.640624565346446
Deary,10mibuffer,2001,meananntemp,6.713715186436931
Deary,10mibuffer,2002,meananntemp,6.843255768488489
Deary,10mibuffer,2003,meananntemp,7.998581322198444
Deary,10mibuffer,2004,meananntemp,7.628639628060197
Deary,10mibuffer,2005,meananntemp,7.623448772678249
Deary,10mibuffer,2006,meananntemp,8.021250002710614
Deary,10mibuffer,2007,meananntemp,7.644191395901298
Deary,10mibuffer,2008,meananntemp,6.704088045628299
Deary,10mibuffer,2009,meananntemp,7.275826168619642
Deary,10mibuffer,2010,meananntemp,7.226064185918866
Deary,10mibuffer,2011,meananntemp,6.713085037116869
Deary,10mibuffer,2012,meananntemp,7.6386968115409015
Deary,10mibuffer,2013,meananntemp,8.040350304889936
Deary,10mibuffer,2014,meananntemp,7.842392007690404
Deary,10mibuffer,2015,meananntemp,9.618199853704448
Deary,10mibuffer,2016,meananntemp,8.951530995269989
Deary,10mibuffer,2017,meananntemp,7.93202025238728
Deary,10mibuffer,2018,meananntemp,7.956363732168516
Deary,10mibuffer,2019,meananntemp,7.327804435691583
Deary,10mibuffer,2020,meananntemp,7.876657686311217
Deary,10mibuffer,2021,meananntemp,8.554897390656745
Deary,10mibuffer,2022,meananntemp,8.120797804403896
Deary,10mibuffer,2023,meananntemp,8.08578502757185
Deary,10mibuffer,2024,meananntemp,8.771395049128996
Deary,10mibuffer,2025,meananntemp,9.053930512958038
Deary,10mibuffer,1980,meananomanntemp,-0.8898774926252269
Deary,10mibuffer,1981,meananomanntemp,0.020779980458684257
Deary,10mibuffer,1982,meananomanntemp,-0.9184077287816016
Deary,10mibuffer,1983,meananomanntemp,-0.475040220896924
Deary,10mibuffer,1984,meananomanntemp,-1.0970516977442493
Deary,10mibuffer,1985,meananomanntemp,-1.7728863575090943
Deary,10mibuffer,1986,meananomanntemp,-1.315397269375929
Deary,10mibuffer,1987,meananomanntemp,0.0978206084551349
Deary,10mibuffer,1988,meananomanntemp,-0.3153686135807803
Deary,10mibuffer,1989,meananomanntemp,-0.6304492463971566
Deary,10mibuffer,1990,meananomanntemp,0.3378060800354579
Deary,10mibuffer,1991,meananomanntemp,-0.9991109585096092
Deary,10mibuffer,1992,meananomanntemp,0.6061974054192828
Deary,10mibuffer,1993,meananomanntemp,-1.5157772121150728
Deary,10mibuffer,1994,meananomanntemp,0.17836666981311622
Deary,10mibuffer,1995,meananomanntemp,-0.8557045243415011
Deary,10mibuffer,1996,meananomanntemp,-0.9987194627478625
Deary,10mibuffer,1997,meananomanntemp,-0.6474351596449057
Deary,10mibuffer,1998,meananomanntemp,0.6127127006291897
Deary,10mibuffer,1999,meananomanntemp,-0.8297918636164869
Deary,10mibuffer,2000,meananomanntemp,-0.11375954558557996
Deary,10mibuffer,2001,meananomanntemp,-1.057836587004523
Deary,10mibuffer,2002,meananomanntemp,-0.9282960049529655
Deary,10mibuffer,2003,meananomanntemp,0.22702954875698933
Deary,10mibuffer,2004,meananomanntemp,-0.1257444828718285
Deary,10mibuffer,2005,meananomanntemp,-0.14810300076320515
Deary,10mibuffer,2006,meananomanntemp,0.24969822926916047
Deary,10mibuffer,2007,meananomanntemp,-0.12736037754015608
Deary,10mibuffer,2008,meananomanntemp,-1.0502960653037274
Deary,10mibuffer,2009,meananomanntemp,-0.49572560482181194
Deary,10mibuffer,2010,meananomanntemp,-0.545487587522588
Deary,10mibuffer,2011,meananomanntemp,-1.058466736324585
Deary,10mibuffer,2012,meananomanntemp,-0.11568729939112432
Deary,10mibuffer,2013,meananomanntemp,0.2687985314484815
Deary,10mibuffer,2014,meananomanntemp,0.0708402342489497
Deary,10mibuffer,2015,meananomanntemp,1.8466480802629932
Deary,10mibuffer,2016,meananomanntemp,1.1971468843379631
Deary,10mibuffer,2017,meananomanntemp,0.16046847894582555
Deary,10mibuffer,2018,meananomanntemp,0.18481195872706138
Deary,10mibuffer,2019,meananomanntemp,-0.4437473377498716
Deary,10mibuffer,2020,meananomanntemp,0.12227357537919123
Deary,10mibuffer,2021,meananomanntemp,0.7833456172152904
Deary,10mibuffer,2022,meananomanntemp,0.34924603096244133
Deary,10mibuffer,2023,meananomanntemp,0.3142332541303956
Deary,10mibuffer,2024,meananomanntemp,1.0170109381969699
Deary,10mibuffer,2025,meananomanntemp,1.2823787395165833
Deary,10mibuffer,1980,meananomjjatemp,-2.593865411787126
Deary,10mibuffer,1981,meananomjjatemp,-1.5881120742641066
Deary,10mibuffer,1982,meananomjjatemp,-0.6068110266379962
Deary,10mibuffer,1983,meananomjjatemp,-0.992883320683325
Deary,10mibuffer,1984,meananomjjatemp,-0.858962507635068
Deary,10mibuffer,1985,meananomjjatemp,-0.48040527249513476
Deary,10mibuffer,1986,meananomjjatemp,-0.15597692340281766
Deary,10mibuffer,1987,meananomjjatemp,-0.810031950298506
Deary,10mibuffer,1988,meananomjjatemp,-0.8233075294861947
Deary,10mibuffer,1989,meananomjjatemp,-0.9813485813642013
Deary,10mibuffer,1990,meananomjjatemp,-0.2678146433134694
Deary,10mibuffer,1991,meananomjjatemp,-1.0750094802014802
Deary,10mibuffer,1992,meananomjjatemp,-0.2468047249293108
Deary,10mibuffer,1993,meananomjjatemp,-3.079866436822471
Deary,10mibuffer,1994,meananomjjatemp,1.5818189611616074e-4
Deary,10mibuffer,1995,meananomjjatemp,-2.0020369702261274
Deary,10mibuffer,1996,meananomjjatemp,-0.6292479893274574
Deary,10mibuffer,1997,meananomjjatemp,-0.7925999023087759
Deary,10mibuffer,1998,meananomjjatemp,0.7200660016680946
Deary,10mibuffer,1999,meananomjjatemp,-1.4228577732758894
Deary,10mibuffer,2000,meananomjjatemp,-1.1453476830003075
Deary,10mibuffer,2001,meananomjjatemp,-1.0530696635406227
Deary,10mibuffer,2002,meananomjjatemp,-0.8913854947290498
Deary,10mibuffer,2003,meananomjjatemp,0.7047530037564592
Deary,10mibuffer,2004,meananomjjatemp,0.1714334625422533
Deary,10mibuffer,2005,meananomjjatemp,-0.9396812396370028
Deary,10mibuffer,2006,meananomjjatemp,0.408637051041351
Deary,10mibuffer,2007,meananomjjatemp,0.29555243108317913
Deary,10mibuffer,2008,meananomjjatemp,-1.397034635502952
Deary,10mibuffer,2009,meananomjjatemp,-0.324225998287939
Deary,10mibuffer,2010,meananomjjatemp,-1.2433136827587914
Deary,10mibuffer,2011,meananomjjatemp,-1.724425474061839
Deary,10mibuffer,2012,meananomjjatemp,-0.43508729677274155
Deary,10mibuffer,2013,meananomjjatemp,0.8298703944145522
Deary,10mibuffer,2014,meananomjjatemp,1.157215082070357
Deary,10mibuffer,2015,meananomjjatemp,1.6985675638213713
Deary,10mibuffer,2016,meananomjjatemp,-0.4427363257487797
Deary,10mibuffer,2017,meananomjjatemp,1.123218665510249
Deary,10mibuffer,2018,meananomjjatemp,-0.15314056843687143
Deary,10mibuffer,2019,meananomjjatemp,-0.3381113221962676
Deary,10mibuffer,2020,meananomjjatemp,-0.5896007404935565
Deary,10mibuffer,2021,meananomjjatemp,2.1613988475191332
Deary,10mibuffer,2022,meananomjjatemp,0.7048754573791339
Deary,10mibuffer,2023,meananomjjatemp,1.305479023360313
Deary,10mibuffer,2024,meananomjjatemp,0.8199572677726725
Deary,10mibuffer,2025,meananomjjatemp,1.4208415381397257
Deary,10mibuffer,1980,meanjjatemp,14.922505672417426
Deary,10mibuffer,1981,meanjjatemp,15.928259009940446
Deary,10mibuffer,1982,meanjjatemp,16.909560057566555
Deary,10mibuffer,1983,meanjjatemp,16.523487763521228
Deary,10mibuffer,1984,meanjjatemp,16.657408576569484
Deary,10mibuffer,1985,meanjjatemp,17.035965811709417
Deary,10mibuffer,1986,meanjjatemp,17.360394160801736
Deary,10mibuffer,1987,meanjjatemp,16.706339133906045
Deary,10mibuffer,1988,meanjjatemp,16.693063554718357
Deary,10mibuffer,1989,meanjjatemp,16.535022502840352
