"date","prcp","coord","day","month","year"
2010-11-16,7.7109375,"Troy",16,11,2010
2010-11-17,3.4296875,"Troy",17,11,2010
2010-11-18,1.3125,"Troy",18,11,2010
2010-11-19,0,"Troy",19,11,2010
2010-11-20,0.8125,"Troy",20,11,2010
2010-11-21,0,"Troy",21,11,2010
2010-11-22,3.53125,"Troy",22,11,2010
2010-11-23,12.203125,"Troy",23,11,2010
2010-11-24,0,"Troy",24,11,2010
2010-11-25,1.03125,"Troy",25,11,2010
2010-11-26,3.8125,"Troy",26,11,2010
2010-11-27,6.1796875,"Troy",27,11,2010
2010-11-28,6.4765625,"Troy",28,11,2010
2010-11-29,0,"Troy",29,11,2010
2010-11-30,0,"Troy",30,11,2010
2010-12-01,16.9375,"Troy",1,12,2010
2010-12-02,6.2109375,"Troy",2,12,2010
2010-12-03,4,"Troy",3,12,2010
2010-12-04,0,"Troy",4,12,2010
2010-12-05,0,"Troy",5,12,2010
2010-12-06,0,"Troy",6,12,2010
2010-12-07,0,"Troy",7,12,2010
2010-12-08,0,"Troy",8,12,2010
2010-12-09,3.0078125,"Troy",9,12,2010
2010-12-10,5.28125,"Troy",10,12,2010
2010-12-11,0,"Troy",11,12,2010
2010-12-12,10.4609375,"Troy",12,12,2010
2010-12-13,14.640625,"Troy",13,12,2010
2010-12-14,8.0625,"Troy",14,12,2010
2010-12-15,5.578125,"Troy",15,12,2010
2010-12-16,0,"Troy",16,12,2010
2010-12-17,0,"Troy",17,12,2010
2010-12-18,0,"Troy",18,12,2010
2010-12-19,2.2890625,"Troy",19,12,2010
2010-12-20,4.7421875,"Troy",20,12,2010
2010-12-21,0.890625,"Troy",21,12,2010
2010-12-22,0,"Troy",22,12,2010
2010-12-23,1.75,"Troy",23,12,2010
2010-12-24,0,"Troy",24,12,2010
2010-12-25,0,"Troy",25,12,2010
2010-12-26,0,"Troy",26,12,2010
2010-12-27,9.46875,"Troy",27,12,2010
2010-12-28,7.640625,"Troy",28,12,2010
2010-12-29,22.71875,"Troy",29,12,2010
2010-12-30,7.796875,"Troy",30,12,2010
2010-12-31,0,"Troy",31,12,2010
2011-01-01,0,"Troy",1,1,2011
2011-01-02,0,"Troy",2,1,2011
2011-01-03,0,"Troy",3,1,2011
2011-01-04,0,"Troy",4,1,2011
2011-01-05,0,"Troy",5,1,2011
2011-01-06,2.046875,"Troy",6,1,2011
2011-01-07,2.921875,"Troy",7,1,2011
2011-01-08,3.3125,"Troy",8,1,2011
2011-01-09,0,"Troy",9,1,2011
2011-01-10,1.2421875,"Troy",10,1,2011
2011-01-11,0,"Troy",11,1,2011
2011-01-12,1.2109375,"Troy",12,1,2011
2011-01-13,18.0078125,"Troy",13,1,2011
2011-01-14,8.8828125,"Troy",14,1,2011
2011-01-15,3.046875,"Troy",15,1,2011
2011-01-16,10.078125,"Troy",16,1,2011
2011-01-17,29.6796875,"Troy",17,1,2011
2011-01-18,2.546875,"Troy",18,1,2011
2011-01-19,3.4609375,"Troy",19,1,2011
2011-01-20,0,"Troy",20,1,2011
2011-01-21,2.46875,"Troy",21,1,2011
2011-01-22,12.9921875,"Troy",22,1,2011
2011-01-23,0,"Troy",23,1,2011
2011-01-24,0,"Troy",24,1,2011
2011-01-25,7.4375,"Troy",25,1,2011
2011-01-26,0.640625,"Troy",26,1,2011
2011-01-27,0,"Troy",27,1,2011
2011-01-28,0,"Troy",28,1,2011
2011-01-29,0,"Troy",29,1,2011
2011-01-30,7.5,"Troy",30,1,2011
2011-01-31,1.4765625,"Troy",31,1,2011
2011-02-01,0,"Troy",1,2,2011
2011-02-02,0,"Troy",2,2,2011
2011-02-03,0,"Troy",3,2,2011
2011-02-04,1.0078125,"Troy",4,2,2011
2011-02-05,2.671875,"Troy",5,2,2011
2011-02-06,0,"Troy",6,2,2011
2011-02-07,6.5078125,"Troy",7,2,2011
2011-02-08,3.96875,"Troy",8,2,2011
2011-02-09,0,"Troy",9,2,2011
2011-02-10,0,"Troy",10,2,2011
2011-02-11,0,"Troy",11,2,2011
2011-02-12,0.921875,"Troy",12,2,2011
2011-02-13,0,"Troy",13,2,2011
2011-02-14,0,"Troy",14,2,2011
2011-02-15,0,"Troy",15,2,2011
2011-02-16,25.4296875,"Troy",16,2,2011
2011-02-17,4.7890625,"Troy",17,2,2011
2011-02-18,5.703125,"Troy",18,2,2011
2011-02-19,1.1484375,"Troy",19,2,2011
2011-02-20,1.5390625,"Troy",20,2,2011
2011-02-21,0,"Troy",21,2,2011
2011-02-22,4.828125,"Troy",22,2,2011
2011-02-23,15.34375,"Troy",23,2,2011
2011-02-24,13.8515625,"Troy",24,2,2011
2011-02-25,4.640625,"Troy",25,2,2011
2011-02-26,0,"Troy",26,2,2011
2011-02-27,0,"Troy",27,2,2011
2011-02-28,6.671875,"Troy",28,2,2011
2011-03-01,15.9296875,"Troy",1,3,2011
2011-03-02,5.96875,"Troy",2,3,2011
2011-03-03,1.3671875,"Troy",3,3,2011
2011-03-04,0,"Troy",4,3,2011
2011-03-05,0.9296875,"Troy",5,3,2011
2011-03-06,2.578125,"Troy",6,3,2011
2011-03-07,0,"Troy",7,3,2011
2011-03-08,1.0625,"Troy",8,3,2011
2011-03-09,2.9296875,"Troy",9,3,2011
2011-03-10,7.6328125,"Troy",10,3,2011
2011-03-11,8.53125,"Troy",11,3,2011
2011-03-12,0,"Troy",12,3,2011
2011-03-13,0.9921875,"Troy",13,3,2011
2011-03-14,5.40625,"Troy",14,3,2011
2011-03-15,0,"Troy",15,3,2011
2011-03-16,11.5234375,"Troy",16,3,2011
2011-03-17,0,"Troy",17,3,2011
2011-03-18,2.1328125,"Troy",18,3,2011
2011-03-19,1.3203125,"Troy",19,3,2011
2011-03-20,2.859375,"Troy",20,3,2011
2011-03-21,1.7109375,"Troy",21,3,2011
2011-03-22,8.4375,"Troy",22,3,2011
2011-03-23,1.2109375,"Troy",23,3,2011
2011-03-24,1.3671875,"Troy",24,3,2011
2011-03-25,0.5625,"Troy",25,3,2011
2011-03-26,3.4375,"Troy",26,3,2011
2011-03-27,2.5,"Troy",27,3,2011
2011-03-28,4.078125,"Troy",28,3,2011
2011-03-29,2.171875,"Troy",29,3,2011
2011-03-30,13,"Troy",30,3,2011
2011-03-31,10.34375,"Troy",31,3,2011
2011-04-01,0,"Troy",1,4,2011
2011-04-02,1.5234375,"Troy",2,4,2011
2011-04-03,5.6328125,"Troy",3,4,2011
2011-04-04,4.2265625,"Troy",4,4,2011
2011-04-05,22.5078125,"Troy",5,4,2011
2011-04-06,1.53125,"Troy",6,4,2011
2011-04-07,7.0078125,"Troy",7,4,2011
2011-04-08,0,"Troy",8,4,2011
2011-04-09,0,"Troy",9,4,2011
2011-04-10,0,"Troy",10,4,2011
2011-04-11,0,"Troy",11,4,2011
2011-04-12,4.1484375,"Troy",12,4,2011
2011-04-13,0,"Troy",13,4,2011
2011-04-14,2.9375,"Troy",14,4,2011
2011-04-15,3.171875,"Troy",15,4,2011
2011-04-16,7.34375,"Troy",16,4,2011
2011-04-17,2.40625,"Troy",17,4,2011
2011-04-18,0,"Troy",18,4,2011
2011-04-19,1.0390625,"Troy",19,4,2011
2011-04-20,0,"Troy",20,4,2011
2011-04-21,1.3125,"Troy",21,4,2011
2011-04-22,2.9609375,"Troy",22,4,2011
2011-04-23,1.53125,"Troy",23,4,2011
2011-04-24,0,"Troy",24,4,2011
2011-04-25,0,"Troy",25,4,2011
2011-04-26,16.65625,"Troy",26,4,2011
2011-04-27,4.3984375,"Troy",27,4,2011
2011-04-28,3.3984375,"Troy",28,4,2011
2011-04-29,0,"Troy",29,4,2011
2011-04-30,0.71875,"Troy",30,4,2011
2011-05-01,0,"Troy",1,5,2011
2011-05-02,0,"Troy",2,5,2011
2011-05-03,6.3515625,"Troy",3,5,2011
2011-05-04,0.8828125,"Troy",4,5,2011
2011-05-05,0,"Troy",5,5,2011
2011-05-06,0,"Troy",6,5,2011
2011-05-07,5.3671875,"Troy",7,5,2011
2011-05-08,2.6796875,"Troy",8,5,2011
2011-05-09,3.4765625,"Troy",9,5,2011
2011-05-10,5.0078125,"Troy",10,5,2011
2011-05-11,0,"Troy",11,5,2011
2011-05-12,0,"Troy",12,5,2011
2011-05-13,2.0234375,"Troy",13,5,2011
2011-05-14,0,"Troy",14,5,2011
2011-05-15,0,"Troy",15,5,2011
2011-05-16,25.359375,"Troy",16,5,2011
2011-05-17,16.9296875,"Troy",17,5,2011
2011-05-18,1.1171875,"Troy",18,5,2011
2011-05-19,0,"Troy",19,5,2011
2011-05-20,0,"Troy",20,5,2011
2011-05-21,0,"Troy",21,5,2011
2011-05-22,2.671875,"Troy",22,5,2011
2011-05-23,0,"Troy",23,5,2011
2011-05-24,2.46875,"Troy",24,5,2011
2011-05-25,4.7421875,"Troy",25,5,2011
2011-05-26,16.75,"Troy",26,5,2011
2011-05-27,7.4609375,"Troy",27,5,2011
2011-05-28,2.4921875,"Troy",28,5,2011
2011-05-29,0,"Troy",29,5,2011
2011-05-30,0,"Troy",30,5,2011
2011-05-31,1.2265625,"Troy",31,5,2011
2011-06-01,3.671875,"Troy",1,6,2011
2011-06-02,2.8984375,"Troy",2,6,2011
2011-06-03,8.4296875,"Troy",3,6,2011
2011-06-04,0,"Troy",4,6,2011
2011-06-05,0,"Troy",5,6,2011
2011-06-06,0,"Troy",6,6,2011
2011-06-07,2.0078125,"Troy",7,6,2011
2011-06-08,2.0390625,"Troy",8,6,2011
2011-06-09,0,"Troy",9,6,2011
2011-06-10,0,"Troy",10,6,2011
2011-06-11,0,"Troy",11,6,2011
2011-06-12,1.6484375,"Troy",12,6,2011
2011-06-13,2.7734375,"Troy",13,6,2011
2011-06-14,1.8515625,"Troy",14,6,2011
2011-06-15,0,"Troy",15,6,2011
2011-06-16,1.5625,"Troy",16,6,2011
2011-06-17,2.1171875,"Troy",17,6,2011
2011-06-18,0,"Troy",18,6,2011
2011-06-19,5.09375,"Troy",19,6,2011
2011-06-20,0,"Troy",20,6,2011
2011-06-21,0,"Troy",21,6,2011
2011-06-22,0,"Troy",22,6,2011
2011-06-23,1.0703125,"Troy",23,6,2011
2011-06-24,0,"Troy",24,6,2011
2011-06-25,0,"Troy",25,6,2011
2011-06-26,0,"Troy",26,6,2011
2011-06-27,0,"Troy",27,6,2011
2011-06-28,0,"Troy",28,6,2011
2011-06-29,0,"Troy",29,6,2011
2011-06-30,0,"Troy",30,6,2011
2011-07-01,0,"Troy",1,7,2011
2011-07-02,0,"Troy",2,7,2011
2011-07-03,0,"Troy",3,7,2011
2011-07-04,0,"Troy",4,7,2011
2011-07-05,0,"Troy",5,7,2011
2011-07-06,0,"Troy",6,7,2011
2011-07-07,0,"Troy",7,7,2011
2011-07-08,0,"Troy",8,7,2011
2011-07-09,0,"Troy",9,7,2011
2011-07-10,0,"Troy",10,7,2011
2011-07-11,0,"Troy",11,7,2011
2011-07-12,0,"Troy",12,7,2011
2011-07-13,4,"Troy",13,7,2011
2011-07-14,0,"Troy",14,7,2011
2011-07-15,1.546875,"Troy",15,7,2011
2011-07-16,0,"Troy",16,7,2011
2011-07-17,0,"Troy",17,7,2011
2011-07-18,0,"Troy",18,7,2011
2011-07-19,0,"Troy",19,7,2011
2011-07-20,2.5703125,"Troy",20,7,2011
2011-07-21,0,"Troy",21,7,2011
2011-07-22,3.0234375,"Troy",22,7,2011
2011-07-23,0,"Troy",23,7,2011
2011-07-24,0,"Troy",24,7,2011
2011-07-25,0,"Troy",25,7,2011
2011-07-26,0,"Troy",26,7,2011
2011-07-27,0,"Troy",27,7,2011
2011-07-28,0,"Troy",28,7,2011
2011-07-29,0,"Troy",29,7,2011
2011-07-30,0,"Troy",30,7,2011
2011-07-31,0,"Troy",31,7,2011
2011-08-01,0,"Troy",1,8,2011
2011-08-02,0,"Troy",2,8,2011
2011-08-03,0,"Troy",3,8,2011
2011-08-04,0,"Troy",4,8,2011
2011-08-05,0,"Troy",5,8,2011
2011-08-06,0,"Troy",6,8,2011
2011-08-07,0,"Troy",7,8,2011
2011-08-08,0,"Troy",8,8,2011
2011-08-09,0,"Troy",9,8,2011
2011-08-10,0,"Troy",10,8,2011
2011-08-11,0,"Troy",11,8,2011
2011-08-12,0,"Troy",12,8,2011
2011-08-13,0,"Troy",13,8,2011
2011-08-14,0,"Troy",14,8,2011
2011-08-15,0,"Troy",15,8,2011
2011-08-16,0,"Troy",16,8,2011
2011-08-17,0,"Troy",17,8,2011
2011-08-18,0,"Troy",18,8,2011
2011-08-19,0,"Troy",19,8,2011
2011-08-20,0,"Troy",20,8,2011
2011-08-21,0,"Troy",21,8,2011
2011-08-22,0,"Troy",22,8,2011
2011-08-23,0,"Troy",23,8,2011
2011-08-24,0,"Troy",24,8,2011
2011-08-25,0,"Troy",25,8,2011
2011-08-26,0,"Troy",26,8,2011
2011-08-27,0,"Troy",27,8,2011
2011-08-28,0,"Troy",28,8,2011
2011-08-29,0,"Troy",29,8,2011
2011-08-30,0,"Troy",30,8,2011
2011-08-31,0,"Troy",31,8,2011
2011-09-01,0,"Troy",1,9,2011
2011-09-02,0,"Troy",2,9,2011
2011-09-03,0,"Troy",3,9,2011
2011-09-04,0,"Troy",4,9,2011
2011-09-05,0,"Troy",5,9,2011
2011-09-06,0,"Troy",6,9,2011
2011-09-07,0,"Troy",7,9,2011
2011-09-08,0,"Troy",8,9,2011
2011-09-09,0,"Troy",9,9,2011
2011-09-10,0,"Troy",10,9,2011
2011-09-11,0,"Troy",11,9,2011
2011-09-12,0,"Troy",12,9,2011
2011-09-13,0,"Troy",13,9,2011
2011-09-14,0,"Troy",14,9,2011
2011-09-15,0,"Troy",15,9,2011
2011-09-16,1.25,"Troy",16,9,2011
2011-09-17,0,"Troy",17,9,2011
2011-09-18,1.296875,"Troy",18,9,2011
2011-09-19,2.828125,"Troy",19,9,2011
2011-09-20,0,"Troy",20,9,2011
2011-09-21,0,"Troy",21,9,2011
2011-09-22,0,"Troy",22,9,2011
2011-09-23,0,"Troy",23,9,2011
2011-09-24,0,"Troy",24,9,2011
2011-09-25,0,"Troy",25,9,2011
2011-09-26,1.703125,"Troy",26,9,2011
2011-09-27,0,"Troy",27,9,2011
2011-09-28,0,"Troy",28,9,2011
2011-09-29,0,"Troy",29,9,2011
2011-09-30,0,"Troy",30,9,2011
2011-10-01,0,"Troy",1,10,2011
2011-10-02,0,"Troy",2,10,2011
2011-10-03,0,"Troy",3,10,2011
2011-10-04,1.2734375,"Troy",4,10,2011
2011-10-05,0.84375,"Troy",5,10,2011
2011-10-06,2.8984375,"Troy",6,10,2011
2011-10-07,12.8671875,"Troy",7,10,2011
2011-10-08,1.8125,"Troy",8,10,2011
2011-10-09,0,"Troy",9,10,2011
2011-10-10,0,"Troy",10,10,2011
2011-10-11,14.4609375,"Troy",11,10,2011
2011-10-12,7.53125,"Troy",12,10,2011
2011-10-13,0,"Troy",13,10,2011
2011-10-14,1.0390625,"Troy",14,10,2011
2011-10-15,1.6796875,"Troy",15,10,2011
2011-10-16,5.0390625,"Troy",16,10,2011
2011-10-17,0,"Troy",17,10,2011
2011-10-18,0,"Troy",18,10,2011
2011-10-19,0,"Troy",19,10,2011
2011-10-20,0,"Troy",20,10,2011
2011-10-21,0,"Troy",21,10,2011
2011-10-22,0,"Troy",22,10,2011
2011-10-23,2.3125,"Troy",23,10,2011
2011-10-24,0,"Troy",24,10,2011
2011-10-25,0,"Troy",25,10,2011
2011-10-26,0,"Troy",26,10,2011
2011-10-27,0,"Troy",27,10,2011
2011-10-28,0,"Troy",28,10,2011
2011-10-29,1.2734375,"Troy",29,10,2011
2011-10-30,0,"Troy",30,10,2011
2011-10-31,9.640625,"Troy",31,10,2011
2011-11-01,0,"Troy",1,11,2011
2011-11-02,0,"Troy",2,11,2011
2011-11-03,0,"Troy",3,11,2011
2011-11-04,0,"Troy",4,11,2011
2011-11-05,2.4921875,"Troy",5,11,2011
2011-11-06,0,"Troy",6,11,2011
2011-11-07,0,"Troy",7,11,2011
2011-11-08,0,"Troy",8,11,2011
2011-11-09,0,"Troy",9,11,2011
2011-11-10,0,"Troy",10,11,2011
2011-11-11,0,"Troy",11,11,2011
2011-11-12,6.3125,"Troy",12,11,2011
2011-11-13,11.7421875,"Troy",13,11,2011
2011-11-14,2.25,"Troy",14,11,2011
2011-11-15,0,"Troy",15,11,2011
2011-11-16,0,"Troy",16,11,2011
2011-11-17,6.671875,"Troy",17,11,2011
2011-11-18,8.3828125,"Troy",18,11,2011
2011-11-19,6.953125,"Troy",19,11,2011
2011-11-20,4.46875,"Troy",20,11,2011
2011-11-21,1.4296875,"Troy",21,11,2011
2011-11-22,6.78125,"Troy",22,11,2011
2011-11-23,13.7578125,"Troy",23,11,2011
2011-11-24,0,"Troy",24,11,2011
2011-11-25,6.7734375,"Troy",25,11,2011
2011-11-26,0,"Troy",26,11,2011
2011-11-27,0,"Troy",27,11,2011
2011-11-28,4.390625,"Troy",28,11,2011
2011-11-29,0,"Troy",29,11,2011
2011-11-30,0,"Troy",30,11,2011
2011-12-01,0,"Troy",1,12,2011
2011-12-02,0,"Troy",2,12,2011
2011-12-03,0,"Troy",3,12,2011
2011-12-04,0,"Troy",4,12,2011
2011-12-05,0,"Troy",5,12,2011
2011-12-06,0,"Troy",6,12,2011
2011-12-07,0,"Troy",7,12,2011
2011-12-08,0,"Troy",8,12,2011
2011-12-09,0,"Troy",9,12,2011
2011-12-10,0,"Troy",10,12,2011
2011-12-11,0,"Troy",11,12,2011
2011-12-12,0,"Troy",12,12,2011
2011-12-13,0,"Troy",13,12,2011
2011-12-14,0,"Troy",14,12,2011
2011-12-15,1.0625,"Troy",15,12,2011
2011-12-16,1.546875,"Troy",16,12,2011
2011-12-17,0,"Troy",17,12,2011
2011-12-18,0,"Troy",18,12,2011
2011-12-19,0,"Troy",19,12,2011
2011-12-20,0,"Troy",20,12,2011
2011-12-21,0,"Troy",21,12,2011
2011-12-22,0,"Troy",22,12,2011
2011-12-23,0,"Troy",23,12,2011
2011-12-24,0,"Troy",24,12,2011
2011-12-25,0,"Troy",25,12,2011
2011-12-26,1.15625,"Troy",26,12,2011
2011-12-27,1.8515625,"Troy",27,12,2011
2011-12-28,12.8515625,"Troy",28,12,2011
2011-12-29,22.84375,"Troy",29,12,2011
2011-12-30,15.0703125,"Troy",30,12,2011
2011-12-31,9.703125,"Troy",31,12,2011
2012-01-01,0,"Troy",1,1,2012
2012-01-02,0,"Troy",2,1,2012
2012-01-03,0,"Troy",3,1,2012
2012-01-04,0,"Troy",4,1,2012
2012-01-05,0,"Troy",5,1,2012
2012-01-06,0,"Troy",6,1,2012
2012-01-07,0,"Troy",7,1,2012
2012-01-08,0,"Troy",8,1,2012
2012-01-09,0,"Troy",9,1,2012
2012-01-10,0.9765625,"Troy",10,1,2012
2012-01-11,1.65625,"Troy",11,1,2012
2012-01-12,0,"Troy",12,1,2012
2012-01-13,0,"Troy",13,1,2012
2012-01-14,0,"Troy",14,1,2012
2012-01-15,0,"Troy",15,1,2012
2012-01-16,2.5,"Troy",16,1,2012
2012-01-17,4.109375,"Troy",17,1,2012
2012-01-18,13.21875,"Troy",18,1,2012
2012-01-19,16.65625,"Troy",19,1,2012
2012-01-20,23.359375,"Troy",20,1,2012
2012-01-21,4.7421875,"Troy",21,1,2012
2012-01-22,1.8984375,"Troy",22,1,2012
2012-01-23,3.96875,"Troy",23,1,2012
2012-01-24,0,"Troy",24,1,2012
2012-01-25,6.203125,"Troy",25,1,2012
2012-01-26,4.3125,"Troy",26,1,2012
2012-01-27,3.921875,"Troy",27,1,2012
2012-01-28,0,"Troy",28,1,2012
2012-01-29,0,"Troy",29,1,2012
2012-01-30,6.2265625,"Troy",30,1,2012
2012-01-31,7.75,"Troy",31,1,2012
2012-02-01,0,"Troy",1,2,2012
2012-02-02,7.2734375,"Troy",2,2,2012
2012-02-03,0,"Troy",3,2,2012
2012-02-04,0,"Troy",4,2,2012
2012-02-05,0,"Troy",5,2,2012
2012-02-06,0,"Troy",6,2,2012
2012-02-07,0,"Troy",7,2,2012
2012-02-08,0,"Troy",8,2,2012
2012-02-09,1.0234375,"Troy",9,2,2012
2012-02-10,1.25,"Troy",10,2,2012
2012-02-11,0,"Troy",11,2,2012
2012-02-12,1.5,"Troy",12,2,2012
2012-02-13,0,"Troy",13,2,2012
2012-02-14,0.9609375,"Troy",14,2,2012
2012-02-15,1.3984375,"Troy",15,2,2012
2012-02-16,0,"Troy",16,2,2012
2012-02-17,1.2421875,"Troy",17,2,2012
2012-02-18,3.0625,"Troy",18,2,2012
2012-02-19,5.5,"Troy",19,2,2012
2012-02-20,4.8828125,"Troy",20,2,2012
2012-02-21,7.3828125,"Troy",21,2,2012
2012-02-22,15.8828125,"Troy",22,2,2012
2012-02-23,2.359375,"Troy",23,2,2012
2012-02-24,0,"Troy",24,2,2012
2012-02-25,2.1796875,"Troy",25,2,2012
2012-02-26,9.8515625,"Troy",26,2,2012
2012-02-27,4.3671875,"Troy",27,2,2012
2012-02-28,0,"Troy",28,2,2012
2012-02-29,1.546875,"Troy",29,2,2012
2012-03-01,6.53125,"Troy",1,3,2012
2012-03-02,2.046875,"Troy",2,3,2012
2012-03-03,1.609375,"Troy",3,3,2012
2012-03-04,1.4765625,"Troy",4,3,2012
2012-03-05,0,"Troy",5,3,2012
2012-03-06,1.71875,"Troy",6,3,2012
2012-03-07,0,"Troy",7,3,2012
2012-03-08,0,"Troy",8,3,2012
2012-03-09,0,"Troy",9,3,2012
2012-03-10,0,"Troy",10,3,2012
2012-03-11,0.9921875,"Troy",11,3,2012
2012-03-12,7.0078125,"Troy",12,3,2012
2012-03-13,6.03125,"Troy",13,3,2012
2012-03-14,3.15625,"Troy",14,3,2012
2012-03-15,4.3984375,"Troy",15,3,2012
2012-03-16,21.8671875,"Troy",16,3,2012
2012-03-17,10.7265625,"Troy",17,3,2012
2012-03-18,1.0625,"Troy",18,3,2012
2012-03-19,0,"Troy",19,3,2012
2012-03-20,0,"Troy",20,3,2012
2012-03-21,27.2578125,"Troy",21,3,2012
2012-03-22,18.2109375,"Troy",22,3,2012
2012-03-23,3.6484375,"Troy",23,3,2012
2012-03-24,1.7890625,"Troy",24,3,2012
2012-03-25,0,"Troy",25,3,2012
2012-03-26,3.8203125,"Troy",26,3,2012
2012-03-27,17.546875,"Troy",27,3,2012
2012-03-28,0.5390625,"Troy",28,3,2012
2012-03-29,8.3671875,"Troy",29,3,2012
2012-03-30,13.390625,"Troy",30,3,2012
2012-03-31,16.078125,"Troy",31,3,2012
2012-04-01,3.953125,"Troy",1,4,2012
2012-04-02,4.2578125,"Troy",2,4,2012
2012-04-03,0,"Troy",3,4,2012
2012-04-04,0,"Troy",4,4,2012
2012-04-05,13.2265625,"Troy",5,4,2012
2012-04-06,1.25,"Troy",6,4,2012
2012-04-07,0.578125,"Troy",7,4,2012
2012-04-08,0,"Troy",8,4,2012
2012-04-09,0,"Troy",9,4,2012
2012-04-10,0,"Troy",10,4,2012
2012-04-11,0,"Troy",11,4,2012
2012-04-12,3.4921875,"Troy",12,4,2012
2012-04-13,2.609375,"Troy",13,4,2012
2012-04-14,0,"Troy",14,4,2012
2012-04-15,0,"Troy",15,4,2012
2012-04-16,0,"Troy",16,4,2012
2012-04-17,15.921875,"Troy",17,4,2012
2012-04-18,1.4921875,"Troy",18,4,2012
2012-04-19,9.46875,"Troy",19,4,2012
2012-04-20,5.609375,"Troy",20,4,2012
2012-04-21,1.9609375,"Troy",21,4,2012
2012-04-22,0,"Troy",22,4,2012
2012-04-23,0,"Troy",23,4,2012
2012-04-24,2.8671875,"Troy",24,4,2012
2012-04-25,1.171875,"Troy",25,4,2012
2012-04-26,1.0703125,"Troy",26,4,2012
2012-04-27,21.1875,"Troy",27,4,2012
2012-04-28,0,"Troy",28,4,2012
2012-04-29,0,"Troy",29,4,2012
2012-04-30,3.1875,"Troy",30,4,2012
2012-05-01,9.2734375,"Troy",1,5,2012
2012-05-02,0.703125,"Troy",2,5,2012
2012-05-03,2.75,"Troy",3,5,2012
2012-05-04,8.3515625,"Troy",4,5,2012
2012-05-05,0,"Troy",5,5,2012
2012-05-06,0,"Troy",6,5,2012
2012-05-07,0,"Troy",7,5,2012
2012-05-08,0,"Troy",8,5,2012
2012-05-09,0,"Troy",9,5,2012
2012-05-10,0,"Troy",10,5,2012
2012-05-11,0,"Troy",11,5,2012
2012-05-12,0,"Troy",12,5,2012
2012-05-13,0,"Troy",13,5,2012
2012-05-14,0,"Troy",14,5,2012
2012-05-15,0,"Troy",15,5,2012
2012-05-16,0,"Troy",16,5,2012
2012-05-17,0,"Troy",17,5,2012
2012-05-18,0,"Troy",18,5,2012
2012-05-19,0,"Troy",19,5,2012
2012-05-20,0,"Troy",20,5,2012
2012-05-21,0,"Troy",21,5,2012
2012-05-22,9.71875,"Troy",22,5,2012
2012-05-23,3.609375,"Troy",23,5,2012
2012-05-24,2.1015625,"Troy",24,5,2012
2012-05-25,0,"Troy",25,5,2012
2012-05-26,0,"Troy",26,5,2012
2012-05-27,0,"Troy",27,5,2012
2012-05-28,1.0234375,"Troy",28,5,2012
2012-05-29,1.3515625,"Troy",29,5,2012
2012-05-30,1.5625,"Troy",30,5,2012
2012-05-31,0,"Troy",31,5,2012
2012-06-01,2.7890625,"Troy",1,6,2012
2012-06-02,0.84375,"Troy",2,6,2012
2012-06-03,4.3125,"Troy",3,6,2012
2012-06-04,3.6328125,"Troy",4,6,2012
2012-06-05,16.828125,"Troy",5,6,2012
2012-06-06,7.5703125,"Troy",6,6,2012
2012-06-07,4.7109375,"Troy",7,6,2012
2012-06-08,4.3828125,"Troy",8,6,2012
2012-06-09,2.28125,"Troy",9,6,2012
2012-06-10,6.15625,"Troy",10,6,2012
2012-06-11,0,"Troy",11,6,2012
2012-06-12,0,"Troy",12,6,2012
2012-06-13,3.953125,"Troy",13,6,2012
2012-06-14,0,"Troy",14,6,2012
2012-06-15,0,"Troy",15,6,2012
2012-06-16,0,"Troy",16,6,2012
2012-06-17,1.40625,"Troy",17,6,2012
2012-06-18,0,"Troy",18,6,2012
2012-06-19,0.96875,"Troy",19,6,2012
2012-06-20,0,"Troy",20,6,2012
2012-06-21,0,"Troy",21,6,2012
2012-06-22,0,"Troy",22,6,2012
2012-06-23,0,"Troy",23,6,2012
2012-06-24,0,"Troy",24,6,2012
2012-06-25,0,"Troy",25,6,2012
2012-06-26,3.75,"Troy",26,6,2012
2012-06-27,16.828125,"Troy",27,6,2012
2012-06-28,0,"Troy",28,6,2012
2012-06-29,0,"Troy",29,6,2012
2012-06-30,0,"Troy",30,6,2012
2012-07-01,3.6875,"Troy",1,7,2012
2012-07-02,0,"Troy",2,7,2012
2012-07-03,0,"Troy",3,7,2012
2012-07-04,0,"Troy",4,7,2012
2012-07-05,0,"Troy",5,7,2012
2012-07-06,0,"Troy",6,7,2012
2012-07-07,0,"Troy",7,7,2012
2012-07-08,0,"Troy",8,7,2012
2012-07-09,0,"Troy",9,7,2012
2012-07-10,0,"Troy",10,7,2012
2012-07-11,0,"Troy",11,7,2012
2012-07-12,0,"Troy",12,7,2012
2012-07-13,0,"Troy",13,7,2012
2012-07-14,0,"Troy",14,7,2012
2012-07-15,0,"Troy",15,7,2012
2012-07-16,6.859375,"Troy",16,7,2012
2012-07-17,3.171875,"Troy",17,7,2012
2012-07-18,0,"Troy",18,7,2012
2012-07-19,0,"Troy",19,7,2012
2012-07-20,0,"Troy",20,7,2012
2012-07-21,4.1484375,"Troy",21,7,2012
2012-07-22,0,"Troy",22,7,2012
2012-07-23,0,"Troy",23,7,2012
2012-07-24,0,"Troy",24,7,2012
2012-07-25,0,"Troy",25,7,2012
2012-07-26,0,"Troy",26,7,2012
2012-07-27,0,"Troy",27,7,2012
2012-07-28,0,"Troy",28,7,2012
